area_name,year,juveniles_acquitted_or_otherwise_disposed_of,juveniles_arrested,juveniles_dealt_with_fine,juveniles_released_on_probation_and_placed_under_the_care_of_fit_institutions,juveniles_released_on_probation_and_placed_under_the_care_of_parent_guardian,juveniles_sent_home_after_advice_or_admonition,juveniles_sent_to_special_home,juveniles_whose_cases_pending_disposal
Bihar,2008,11,1244,0,0,12,0,35,1186
Delhi,2002,37,1192,32,7,207,63,362,484
Assam,2007,6,1155,7,190,228,471,228,25
Bihar,2009,17,1066,0,0,23,24,154,848
Jharkhand,2005,25,1060,49,200,206,132,315,133
Delhi,2007,71,970,14,0,59,85,532,209
Delhi,2004,20,909,3,0,43,80,506,257
Haryana,2010,66,907,45,15,10,5,15,751
Jharkhand,2006,42,862,38,153,132,138,224,135
Delhi,2001,98,858,28,29,29,26,179,469
Uttar Pradesh,2010,94,852,52,19,14,25,347,301
Karnataka,2001,495,843,1,0,20,172,7,148
Kerala,2010,35,826,1,10,98,134,50,498
Jharkhand,2004,126,822,76,26,69,188,164,173
Jharkhand,2003,125,821,75,25,65,192,165,174
Mizoram,2004,100,818,80,118,100,200,200,20
Delhi,2003,11,802,2,0,11,59,396,323
Jharkhand,2009,88,788,46,34,96,56,376,92
Kerala,2008,33,776,31,24,158,119,69,342
Odisha,2008,8,773,0,4,204,179,360,18
Kerala,2003,10,764,4,8,82,294,101,265
Jharkhand,2002,132,746,38,25,55,189,161,146
Bihar,2010,26,742,12,33,69,255,99,248
West Bengal,2008,29,707,3,98,162,28,294,93
Kerala,2009,19,707,8,26,147,112,56,339
Kerala,2007,38,675,5,13,260,42,86,231
Bihar,2002,27,660,15,8,22,136,162,290
Karnataka,2006,5,659,5,22,39,150,78,360
Odisha,2007,39,658,1,10,112,127,133,236
Odisha,2005,35,655,6,119,56,159,130,150
Assam,2008,75,644,0,147,195,27,94,106
Odisha,2006,6,627,0,0,79,85,120,337
Delhi,2010,27,627,5,11,81,169,178,156
Karnataka,2007,1,617,2,6,99,153,109,247
Bihar,2001,21,586,11,5,10,241,214,84
Delhi,2009,12,586,3,24,61,161,201,124
Assam,2009,33,563,30,15,155,163,83,84
Jharkhand,2008,40,549,1,3,26,38,399,42
Odisha,2010,12,544,0,26,146,142,186,32
Assam,2006,6,539,10,77,151,158,97,40
Delhi,2008,3,523,5,16,45,105,139,210
Karnataka,2008,16,515,9,7,69,112,75,227
Jharkhand,2007,71,509,14,62,72,72,173,45
Odisha,2009,4,483,0,0,87,110,164,118
Uttar Pradesh,2009,14,475,18,26,7,10,274,126
Kerala,2005,24,464,9,18,107,84,37,185
Kerala,2006,11,444,3,2,16,25,54,333
Karnataka,2004,35,440,0,14,96,79,83,133
Uttar Pradesh,2007,32,427,29,1,33,56,184,92
Mizoram,2005,22,413,0,71,28,32,260,0
Assam,2010,12,385,0,75,112,158,4,24
Kerala,2004,10,382,4,8,75,12,78,195
Assam,2003,23,378,0,39,124,18,115,59
Assam,2005,19,373,17,33,74,96,64,70
Odisha,2004,2,359,0,51,53,39,65,149
Karnataka,2003,24,358,0,5,32,39,47,211
Uttar Pradesh,2008,6,347,2,0,0,0,212,127
Bihar,2005,45,337,3,9,6,2,246,26
West Bengal,2010,13,337,15,10,103,28,4,164
Assam,2002,11,332,35,7,123,10,52,94
Assam,2004,18,331,16,54,98,83,42,20
Odisha,2003,12,313,0,30,91,23,16,141
Jharkhand,2001,27,298,17,49,25,20,52,108
Bihar,2003,9,292,0,0,46,25,100,112
Karnataka,2009,5,282,6,14,43,53,27,134
Karnataka,2002,0,277,1,3,20,39,26,188
Uttar Pradesh,2001,31,256,24,0,11,0,71,119
Uttarakhand,2009,1,254,0,11,77,8,136,21
Assam,2001,15,253,0,8,83,0,51,96
Punjab,2010,11,246,4,12,6,0,48,165
Karnataka,2005,7,242,0,11,29,38,27,130
Bihar,2006,3,239,0,0,24,45,167,0
Bihar,2004,2,236,0,2,11,120,90,11
Kerala,2002,0,234,0,7,0,0,35,192
Punjab,2009,7,233,2,4,4,0,14,202
Himachal Pradesh,2010,0,218,0,0,74,43,13,88
Odisha,2001,2,212,0,6,33,42,49,80
Karnataka,2010,1,204,0,4,11,48,31,109
Arunachal Pradesh,2003,0,196,0,0,88,108,0,0
West Bengal,2009,7,195,9,2,70,29,3,75
Himachal Pradesh,2005,6,194,0,0,4,41,3,140
Odisha,2002,8,192,0,26,23,37,25,73
Uttar Pradesh,2006,17,172,7,0,9,2,105,32
Himachal Pradesh,2009,0,170,0,0,33,48,5,84
Chandigarh,2010,3,168,7,1,5,7,55,90
Himachal Pradesh,2008,4,163,0,0,16,23,1,119
Chandigarh,2008,1,162,16,0,5,2,51,87
Punjab,2006,5,159,5,0,7,4,12,126
Uttarakhand,2008,0,157,0,0,23,12,122,0
Punjab,2002,6,156,1,0,0,2,1,146
Uttarakhand,2010,0,154,0,0,11,0,143,0
Arunachal Pradesh,2005,0,147,0,0,72,75,0,0
Himachal Pradesh,2007,0,145,0,0,18,24,1,102
West Bengal,2007,15,145,1,3,19,29,14,64
Himachal Pradesh,2001,11,142,2,0,0,0,0,129
Meghalaya,2008,16,139,0,5,38,13,8,59
Arunachal Pradesh,2009,0,139,0,0,53,86,0,0
West Bengal,2005,22,138,2,41,8,34,3,28
Arunachal Pradesh,2001,0,137,0,0,38,0,0,99
Uttar Pradesh,2004,4,135,3,20,7,0,94,7
Punjab,2005,12,135,3,2,6,4,5,103
Chandigarh,2009,0,135,11,0,6,3,45,70
Kerala,2001,5,132,2,0,2,0,27,96
Arunachal Pradesh,2002,0,132,0,0,2,69,0,61
Punjab,2003,11,132,15,0,5,46,3,52
Punjab,2007,3,129,2,0,0,5,2,117
Uttarakhand,2007,2,129,0,6,14,12,21,74
Himachal Pradesh,2006,4,128,0,0,12,24,1,87
Himachal Pradesh,2003,2,124,0,0,14,14,0,94
West Bengal,2006,4,124,2,52,7,40,11,8
West Bengal,2003,5,123,1,8,33,6,55,15
Himachal Pradesh,2002,5,121,0,0,14,0,0,102
Chandigarh,2007,1,118,6,0,14,9,13,75
Meghalaya,2010,40,118,0,1,30,2,9,36
Himachal Pradesh,2004,2,117,0,0,0,7,1,107
Chandigarh,2003,6,116,4,0,9,12,6,79
Chandigarh,2005,1,116,0,0,9,5,8,93
Mizoram,2010,0,116,0,9,15,33,24,35
Uttar Pradesh,2005,8,115,15,1,3,0,51,37
Punjab,2008,2,113,1,4,9,0,2,95
Chandigarh,2004,8,109,5,0,7,10,4,75
Meghalaya,2005,30,107,10,0,20,15,5,27
Chandigarh,2006,1,107,0,0,11,6,10,79
Uttarakhand,2006,0,106,0,0,81,0,25,0
Meghalaya,2007,23,106,0,2,14,3,16,48
Arunachal Pradesh,2007,0,105,0,0,46,59,0,0
Jharkhand,2010,5,104,4,8,37,12,38,0
Uttar Pradesh,2002,4,96,6,0,18,0,29,39
Punjab,2004,12,96,14,0,0,0,0,70
Sikkim,2007,12,94,8,8,9,6,28,23
Goa,2001,2,93,10,0,4,10,28,39
West Bengal,2004,2,93,2,45,5,36,1,2
Arunachal Pradesh,2004,1,91,0,0,44,46,0,0
Andaman & Nicobar Islands,2006,0,91,0,0,0,0,22,69
Mizoram,2007,3,91,19,0,12,0,57,0
Tripura,2009,9,91,0,0,29,33,4,16
Mizoram,2006,6,89,12,13,18,2,38,0
Meghalaya,2009,17,88,0,1,23,0,3,44
Goa,2003,0,87,0,0,7,2,25,53
Arunachal Pradesh,2008,0,85,0,0,40,45,0,0
Mizoram,2003,0,82,1,5,5,4,3,64
Sikkim,2010,20,82,2,1,10,30,9,10
Puducherry,2009,0,81,0,0,2,0,0,79
Arunachal Pradesh,2010,0,81,0,0,72,9,0,0
Arunachal Pradesh,2006,0,80,0,0,25,55,0,0
Goa,2007,4,77,0,0,4,0,7,62
Goa,2010,1,77,0,0,5,4,10,57
Goa,2009,5,76,0,0,6,1,3,61
Chandigarh,2002,4,75,0,0,7,2,0,62
Andaman & Nicobar Islands,2007,0,75,0,0,0,0,39,36
Goa,2004,0,74,8,0,5,3,30,28
Chandigarh,2001,4,71,0,0,17,6,5,39
Mizoram,2008,2,70,6,0,3,0,56,3
Goa,2002,3,68,0,0,3,1,24,37
Meghalaya,2002,4,68,0,1,13,0,10,40
Goa,2006,0,68,0,0,3,1,14,50
Goa,2008,0,67,0,0,6,0,2,59
Meghalaya,2001,6,66,0,0,13,22,0,25
Goa,2005,5,66,0,0,3,2,10,46
Puducherry,2007,0,62,2,0,3,0,0,57
Uttar Pradesh,2003,1,61,1,3,4,0,21,31
Sikkim,2009,0,60,0,5,8,9,22,16
Meghalaya,2006,16,58,0,4,14,15,0,9
Uttarakhand,2001,0,57,0,0,0,52,5,0
Meghalaya,2004,1,55,0,2,11,10,29,2
Puducherry,2004,0,55,0,0,0,1,0,54
Andaman & Nicobar Islands,2008,0,55,0,0,0,0,19,36
Puducherry,2008,0,55,0,0,1,0,0,54
Nagaland,2010,10,53,19,0,0,0,24,0
Mizoram,2001,5,49,11,5,3,0,23,2
Puducherry,2010,0,49,0,0,0,0,0,49
Tripura,2010,9,46,0,6,15,6,3,7
Tripura,2008,8,43,0,0,12,0,13,10
Puducherry,2005,0,42,0,2,3,0,0,37
Puducherry,2003,1,40,0,0,0,1,1,37
Uttarakhand,2005,0,39,0,0,6,6,27,0
Andaman & Nicobar Islands,2009,0,38,0,0,0,0,9,29
Puducherry,2006,0,37,0,0,2,3,0,32
Sikkim,2008,3,37,6,6,6,8,8,0
Uttarakhand,2004,0,36,0,0,0,0,17,19
Meghalaya,2003,0,35,0,0,0,2,19,14
Sikkim,2006,3,35,0,0,4,17,8,3
Uttarakhand,2002,0,34,0,0,0,26,6,2
Uttarakhand,2003,0,30,0,0,0,26,4,0
Punjab,2001,0,29,0,0,0,0,0,29
West Bengal,2001,2,27,6,8,0,0,9,2
Jammu & Kashmir,2010,0,27,10,1,10,0,0,6
Nagaland,2001,5,26,7,2,3,3,1,5
Dadra & Nagar Haveli,2009,0,26,0,0,0,0,0,26
Andaman & Nicobar Islands,2010,0,26,0,0,0,0,9,17
Sikkim,2005,0,24,0,9,0,0,11,4
Dadra & Nagar Haveli,2008,0,22,0,0,0,0,0,22
Tripura,2001,15,20,0,0,5,0,0,0
Mizoram,2009,3,20,0,0,3,0,0,14
Nagaland,2009,5,20,0,2,0,0,4,9
Dadra & Nagar Haveli,2005,0,19,0,0,0,0,0,19
Dadra & Nagar Haveli,2010,0,19,0,0,2,0,0,17
Jammu & Kashmir,2003,0,18,0,0,1,0,0,17
Sikkim,2001,0,17,0,4,0,2,5,6
West Bengal,2002,4,17,0,5,5,0,3,0
Sikkim,2003,2,17,1,0,3,5,0,6
Andaman & Nicobar Islands,2001,2,16,0,0,0,0,0,14
Puducherry,2002,0,16,0,0,0,5,2,9
Jammu & Kashmir,2007,3,15,0,0,0,0,0,12
Nagaland,2002,0,14,2,0,2,8,0,2
Daman & Diu,2007,0,14,0,0,0,0,1,13
Andaman & Nicobar Islands,2004,0,13,0,0,0,0,1,12
Sikkim,2004,5,13,0,0,8,0,0,0
Jammu & Kashmir,2008,4,12,0,0,0,0,0,8
Jammu & Kashmir,2004,8,11,0,0,0,0,0,3
Dadra & Nagar Haveli,2007,0,11,0,0,0,0,0,11
Daman & Diu,2008,0,11,0,0,0,3,0,8
Jammu & Kashmir,2009,0,11,0,0,0,1,0,10
Andaman & Nicobar Islands,2005,0,10,0,0,0,0,2,8
Daman & Diu,2010,0,10,0,0,0,8,0,2
Andaman & Nicobar Islands,2003,0,9,0,0,0,0,0,9
Dadra & Nagar Haveli,2006,0,9,0,0,0,0,0,9
Jammu & Kashmir,2006,0,8,0,8,0,0,0,0
Tripura,2002,6,7,0,0,0,0,0,1
Jammu & Kashmir,2005,0,7,0,0,0,0,0,7
Andaman & Nicobar Islands,2002,0,6,0,0,0,0,0,6
Daman & Diu,2006,0,5,0,0,5,0,0,0
Dadra & Nagar Haveli,2004,0,4,0,0,0,0,0,4
Puducherry,2001,0,3,0,0,0,1,1,1
Jammu & Kashmir,2002,0,3,0,0,0,0,0,3
Nagaland,2004,0,3,0,0,0,0,3,0
Nagaland,2005,0,3,0,0,0,0,3,0
Nagaland,2006,0,3,0,0,1,0,2,0
Daman & Diu,2009,0,3,0,0,0,3,0,0
Dadra & Nagar Haveli,2001,0,2,0,0,1,0,0,1
Daman & Diu,2001,0,2,0,0,0,0,1,1
Jammu & Kashmir,2001,0,2,0,0,0,0,0,2
Sikkim,2002,0,2,0,1,1,0,0,0
Dadra & Nagar Haveli,2003,0,2,0,0,1,1,0,0
Daman & Diu,2003,0,2,0,0,0,0,0,2
Tripura,2007,0,2,0,0,0,0,0,2
Lakshadweep,2001,0,1,0,0,0,0,0,1
Nagaland,2003,1,1,0,0,0,0,0,0
Daman & Diu,2005,0,1,0,0,0,0,1,0
Lakshadweep,2005,0,1,0,0,0,0,0,1
Manipur,2001,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,2002,0,0,0,0,0,0,0,0
Daman & Diu,2002,0,0,0,0,0,0,0,0
Lakshadweep,2002,0,0,0,0,0,0,0,0
Manipur,2002,0,0,0,0,0,0,0,0
Lakshadweep,2003,0,0,0,0,0,0,0,0
Manipur,2003,0,0,0,0,0,0,0,0
Tripura,2003,0,0,0,0,0,0,0,0
Daman & Diu,2004,0,0,0,0,0,0,0,0
Lakshadweep,2004,0,0,0,0,0,0,0,0
Manipur,2004,0,0,0,0,0,0,0,0
Tripura,2004,0,0,0,0,0,0,0,0
Manipur,2005,0,0,0,0,0,0,0,0
Tripura,2005,0,0,0,0,0,0,0,0
Lakshadweep,2006,0,0,0,0,0,0,0,0
Manipur,2006,0,0,0,0,0,0,0,0
Tripura,2006,0,0,0,0,0,0,0,0
Lakshadweep,2007,0,0,0,0,0,0,0,0
Manipur,2007,0,0,0,0,0,0,0,0
Nagaland,2007,0,0,0,0,0,0,0,0
Lakshadweep,2008,0,0,0,0,0,0,0,0
Manipur,2008,0,0,0,0,0,0,0,0
Nagaland,2008,0,0,0,0,0,0,0,0
Lakshadweep,2009,0,0,0,0,0,0,0,0
Manipur,2009,0,0,0,0,0,0,0,0
Lakshadweep,2010,0,0,0,0,0,0,0,0
Manipur,2010,0,0,0,0,0,0,0,0
